,loss,mape,mse,val_loss,val_mape,val_mse
333,0.012158747762441635,10.058711051940918,0.012158747762441635,0.010544341057538986,10.15357780456543,0.010544341057538986
334,0.012143583968281746,10.027435302734375,0.012143583968281746,0.010468048974871635,10.16359806060791,0.010468048974871635
335,0.012127670459449291,10.055582046508789,0.012127670459449291,0.01038568839430809,10.179754257202148,0.01038568839430809
336,0.012108436785638332,10.114084243774414,0.012108436785638332,0.01035718247294426,10.184216499328613,0.01035718247294426
337,0.012094279751181602,10.139504432678223,0.012094279751181602,0.010421529412269592,10.168986320495605,0.010421529412269592
338,0.012083479203283787,10.07314682006836,0.012083479203283787,0.010500510223209858,10.148439407348633,0.010500510223209858
339,0.012072175741195679,9.97789478302002,0.012072175741195679,0.010508195497095585,10.138964653015137,0.010508195497095585
340,0.012057154439389706,9.9345703125,0.012057154439389706,0.010404813103377819,10.147099494934082,0.010404813103377819
341,0.012040257453918457,9.971365928649902,0.012040257453918457,0.010337350890040398,10.150776863098145,0.010337350890040398
342,0.012023047544062138,9.979766845703125,0.012023047544062138,0.010266972705721855,10.155370712280273,0.010266972705721855
343,0.012013169005513191,9.99282455444336,0.012013169005513191,0.010242309421300888,10.149588584899902,0.010242309421300888
344,0.012002256698906422,9.970484733581543,0.012002256698906422,0.010285768657922745,10.131795883178711,0.010285768657922745
345,0.011984158307313919,9.917258262634277,0.011984158307313919,0.010348967276513577,10.11789608001709,0.010348967276513577
346,0.011967058293521404,9.864520072937012,0.011967058293521404,0.01038413681089878,10.102560997009277,0.01038413681089878
347,0.011956529691815376,9.83127498626709,0.011956529691815376,0.01033732108771801,10.102311134338379,0.01033732108771801
348,0.01194221992045641,9.837065696716309,0.01194221992045641,0.010243476368486881,10.146021842956543,0.010243476368486881
349,0.011928156018257141,9.869800567626953,0.011928156018257141,0.010201891884207726,10.199395179748535,0.010201891884207726
350,0.011913965456187725,9.874140739440918,0.011913965456187725,0.010207025334239006,10.201292037963867,0.010207025334239006
351,0.011901692487299442,9.836858749389648,0.011901692487299442,0.010206364095211029,10.199071884155273,0.010206364095211029
352,0.011890197172760963,9.80073070526123,0.011890197172760963,0.01017653476446867,10.233816146850586,0.01017653476446867
353,0.011876184493303299,9.799790382385254,0.011876184493303299,0.01012432761490345,10.301426887512207,0.01012432761490345
354,0.011860194616019726,9.84437084197998,0.011860194616019726,0.010108985006809235,10.339736938476562,0.010108985006809235
355,0.011849281378090382,9.858834266662598,0.011849281378090382,0.010123785585165024,10.332798957824707,0.010123785585165024
356,0.011835719458758831,9.82339096069336,0.011835719458758831,0.01012266706675291,10.322456359863281,0.01012266706675291
357,0.011822277680039406,9.78184700012207,0.011822277680039406,0.010114382952451706,10.28495979309082,0.010114382952451706
358,0.011808188632130623,9.739127159118652,0.011808188632130623,0.010051628574728966,10.299453735351562,0.010051628574728966
359,0.011795689351856709,9.748010635375977,0.011795689351856709,0.010009786114096642,10.32779312133789,0.010009786114096642
360,0.011786320246756077,9.771552085876465,0.011786320246756077,0.009999163448810577,10.328302383422852,0.009999163448810577
361,0.011775222606956959,9.765623092651367,0.011775222606956959,0.009991154074668884,10.309995651245117,0.009991154074668884
362,0.011760208755731583,9.736175537109375,0.011760208755731583,0.00998646579682827,10.271930694580078,0.00998646579682827
363,0.011744099669158459,9.683792114257812,0.011744099669158459,0.009944811463356018,10.26047134399414,0.009944811463356018
364,0.011737032793462276,9.661138534545898,0.011737032793462276,0.009912524372339249,10.271341323852539,0.009912524372339249
365,0.01172700896859169,9.653955459594727,0.01172700896859169,0.00993962213397026,10.273039817810059,0.00993962213397026
366,0.01170787401497364,9.641058921813965,0.01170787401497364,0.009962426498532295,10.303035736083984,0.009962426498532295
367,0.01169787347316742,9.656686782836914,0.01169787347316742,0.00994949508458376,10.351097106933594,0.00994949508458376
368,0.011688926257193089,9.679709434509277,0.011688926257193089,0.009947515092790127,10.367948532104492,0.009947515092790127
369,0.011676188558340073,9.666116714477539,0.011676188558340073,0.009954292327165604,10.358253479003906,0.009954292327165604
370,0.011660530231893063,9.62407112121582,0.011660530231893063,0.009941574186086655,10.365469932556152,0.009941574186086655
371,0.011652695015072823,9.59925365447998,0.011652695015072823,0.009900481440126896,10.401215553283691,0.009900481440126896
372,0.011649230495095253,9.60336685180664,0.011649230495095253,0.009951414540410042,10.417139053344727,0.009951414540410042
373,0.011625986546278,9.594635009765625,0.011625986546278,0.01000390574336052,10.439146041870117,0.01000390574336052
374,0.011618364602327347,9.596895217895508,0.011618364602327347,0.010008452460169792,10.479510307312012,0.010008452460169792
375,0.011608305387198925,9.601775169372559,0.011608305387198925,0.009965636767446995,10.531234741210938,0.009965636767446995
376,0.011595716699957848,9.604522705078125,0.011595716699957848,0.009979607537388802,10.525943756103516,0.009979607537388802
377,0.011581972241401672,9.564105033874512,0.011581972241401672,0.01000186987221241,10.528465270996094,0.01000186987221241
378,0.011571959592401981,9.542174339294434,0.011571959592401981,0.010001173242926598,10.567668914794922,0.010001173242926598
379,0.011564195156097412,9.55297565460205,0.011564195156097412,0.01002064161002636,10.596151351928711,0.01002064161002636
380,0.011552375741302967,9.5487060546875,0.011552375741302967,0.009986849501729012,10.636796951293945,0.009986849501729012
381,0.011541569605469704,9.554654121398926,0.011541569605469704,0.009961788542568684,10.669411659240723,0.009961788542568684
382,0.011530269868671894,9.555234909057617,0.011530269868671894,0.00997624360024929,10.672662734985352,0.00997624360024929
383,0.0115220807492733,9.538102149963379,0.0115220807492733,0.010068533942103386,10.630916595458984,0.010068533942103386
384,0.01150923315435648,9.489151954650879,0.01150923315435648,0.010104630142450333,10.610543251037598,0.010104630142450333
385,0.011505651287734509,9.463278770446777,0.011505651287734509,0.010010997764766216,10.70325756072998,0.010010997764766216
386,0.011489705182611942,9.515775680541992,0.011489705182611942,0.009947599843144417,10.772622108459473,0.009947599843144417
387,0.011480584740638733,9.548916816711426,0.011480584740638733,0.0099782794713974,10.768037796020508,0.0099782794713974
388,0.011465656571090221,9.522497177124023,0.011465656571090221,0.010056168772280216,10.730667114257812,0.010056168772280216
389,0.011447318829596043,9.462240219116211,0.011447318829596043,0.010066665709018707,10.726316452026367,0.010066665709018707
390,0.011438773013651371,9.434094429016113,0.011438773013651371,0.010090874508023262,10.74357795715332,0.010090874508023262
391,0.01143391989171505,9.435698509216309,0.01143391989171505,0.010084250010550022,10.778011322021484,0.010084250010550022
392,0.011422022245824337,9.445271492004395,0.011422022245824337,0.010019801557064056,10.824381828308105,0.010019801557064056
393,0.011409865692257881,9.465063095092773,0.011409865692257881,0.010000905022025108,10.837252616882324,0.010000905022025108
394,0.01139478012919426,9.468982696533203,0.01139478012919426,0.009997802786529064,10.809311866760254,0.009997802786529064
395,0.011388854123651981,9.451132774353027,0.011388854123651981,0.010025523602962494,10.76144790649414,0.010025523602962494
396,0.011382290162146091,9.413352012634277,0.011382290162146091,0.010059105232357979,10.762825965881348,0.010059105232357979
397,0.011367926374077797,9.398711204528809,0.011367926374077797,0.009996309876441956,10.831149101257324,0.009996309876441956
398,0.01135234348475933,9.429290771484375,0.01135234348475933,0.009936684742569923,10.881463050842285,0.009936684742569923
399,0.01134426798671484,9.456250190734863,0.01134426798671484,0.00993192195892334,10.85448169708252,0.00993192195892334
400,0.011332270689308643,9.42696762084961,0.011332270689308643,0.010024840012192726,10.775489807128906,0.010024840012192726
401,0.011317342519760132,9.362109184265137,0.011317342519760132,0.010064005851745605,10.768533706665039,0.010064005851745605
402,0.011308273300528526,9.352721214294434,0.011308273300528526,0.009973796084523201,10.8381986618042,0.009973796084523201
403,0.01129575353115797,9.393918991088867,0.01129575353115797,0.009860828518867493,10.902046203613281,0.009860828518867493
404,0.011285072192549706,9.43161392211914,0.011285072192549706,0.009875036776065826,10.867101669311523,0.009875036776065826
405,0.01127187442034483,9.395095825195312,0.01127187442034483,0.009915961883962154,10.808770179748535,0.009915961883962154
406,0.011261234991252422,9.342127799987793,0.011261234991252422,0.009993676096200943,10.770060539245605,0.009993676096200943
407,0.01125350035727024,9.29206371307373,0.01125350035727024,0.009934335947036743,10.835430145263672,0.009934335947036743
408,0.011239755898714066,9.327417373657227,0.011239755898714066,0.009857021272182465,10.919830322265625,0.009857021272182465
409,0.011233960278332233,9.39075756072998,0.011233960278332233,0.009899063035845757,10.89126205444336,0.009899063035845757
410,0.011222508735954762,9.346027374267578,0.011222508735954762,0.00991652999073267,10.836647033691406,0.00991652999073267
411,0.011217149905860424,9.287443161010742,0.011217149905860424,0.009875335730612278,10.824905395507812,0.009875335730612278
412,0.011212137527763844,9.269648551940918,0.011212137527763844,0.009871527552604675,10.83920955657959,0.009871527552604675
413,0.011194972321391106,9.268613815307617,0.011194972321391106,0.009932512417435646,10.857059478759766,0.009932512417435646
414,0.011186270043253899,9.273822784423828,0.011186270043253899,0.009923340752720833,10.908084869384766,0.009923340752720833
415,0.011180436238646507,9.304296493530273,0.011180436238646507,0.009895761497318745,10.938486099243164,0.009895761497318745
416,0.011172578670084476,9.318964958190918,0.011172578670084476,0.009841633029282093,10.928730010986328,0.009841633029282093
417,0.01115922536700964,9.298046112060547,0.01115922536700964,0.009780894964933395,10.901187896728516,0.009780894964933395
418,0.011144202202558517,9.260660171508789,0.011144202202558517,0.00976939219981432,10.836918830871582,0.00976939219981432
419,0.011140381917357445,9.19735050201416,0.011140381917357445,0.00975179485976696,10.825983047485352,0.00975179485976696
420,0.011134540662169456,9.180350303649902,0.011134540662169456,0.009804489091038704,10.841947555541992,0.009804489091038704
421,0.011118254624307156,9.173544883728027,0.011118254624307156,0.009842160157859325,10.911086082458496,0.009842160157859325
422,0.0111100347712636,9.208532333374023,0.0111100347712636,0.009837711229920387,10.980159759521484,0.009837711229920387
423,0.011105888523161411,9.256345748901367,0.011105888523161411,0.009853128343820572,10.977538108825684,0.009853128343820572
424,0.011098269373178482,9.229898452758789,0.011098269373178482,0.009830962866544724,10.945516586303711,0.009830962866544724
425,0.011084886267781258,9.188657760620117,0.011084886267781258,0.009778182953596115,10.920455932617188,0.009778182953596115
426,0.011072707362473011,9.162155151367188,0.011072707362473011,0.009681954979896545,10.91810417175293,0.009681954979896545
427,0.011070587672293186,9.172012329101562,0.011070587672293186,0.009688673540949821,10.903778076171875,0.009688673540949821
428,0.011059357784688473,9.14458179473877,0.011059357784688473,0.009764501824975014,10.883113861083984,0.009764501824975014
429,0.01104840636253357,9.100469589233398,0.01104840636253357,0.009757610969245434,10.921514511108398,0.009757610969245434
430,0.011042028665542603,9.123071670532227,0.011042028665542603,0.00971216894686222,10.994346618652344,0.00971216894686222
431,0.011038215830922127,9.189724922180176,0.011038215830922127,0.009679907001554966,11.03551197052002,0.009679907001554966
432,0.011026759631931782,9.211909294128418,0.011026759631931782,0.00970959197729826,10.996452331542969,0.00970959197729826
433,0.011013069190084934,9.145648002624512,0.011013069190084934,0.009726054035127163,10.934814453125,0.009726054035127163
434,0.011003544554114342,9.070161819458008,0.011003544554114342,0.009725471958518028,10.90846061706543,0.009725471958518028
435,0.010997329838573933,9.033028602600098,0.010997329838573933,0.009716391563415527,10.95240306854248,0.009716391563415527
436,0.010987503454089165,9.049094200134277,0.010987503454089165,0.009666679427027702,11.071228981018066,0.009666679427027702
437,0.010978605598211288,9.153791427612305,0.010978605598211288,0.009651623666286469,11.134072303771973,0.009651623666286469
438,0.010972977615892887,9.210127830505371,0.010972977615892887,0.009696196764707565,11.082817077636719,0.009696196764707565
439,0.010961216874420643,9.147564888000488,0.010961216874420643,0.009728106670081615,11.016233444213867,0.009728106670081615
440,0.010958368889987469,9.04797077178955,0.010958368889987469,0.009713820181787014,10.981014251708984,0.009713820181787014
441,0.010947746224701405,9.005717277526855,0.010947746224701405,0.009662442840635777,11.008162498474121,0.009662442840635777
442,0.010936005041003227,9.029162406921387,0.010936005041003227,0.009573107585310936,11.081493377685547,0.009573107585310936
443,0.010934563353657722,9.099326133728027,0.010934563353657722,0.009548410773277283,11.118732452392578,0.009548410773277283
444,0.010927792638540268,9.128080368041992,0.010927792638540268,0.009622862562537193,11.071761131286621,0.009622862562537193
445,0.010913791134953499,9.062433242797852,0.010913791134953499,0.009672623127698898,11.019744873046875,0.009672623127698898
446,0.010906843468546867,8.997576713562012,0.010906843468546867,0.009622085839509964,11.045743942260742,0.009622085839509964
447,0.010901367291808128,9.015732765197754,0.010901367291808128,0.009589435532689095,11.075602531433105,0.009589435532689095
448,0.010892394930124283,9.054707527160645,0.010892394930124283,0.009587612934410572,11.102396965026855,0.009587612934410572
449,0.010876940563321114,9.060042381286621,0.010876940563321114,0.00956186093389988,11.094807624816895,0.00956186093389988
450,0.01087444368749857,9.044620513916016,0.01087444368749857,0.009546728804707527,11.069944381713867,0.009546728804707527
451,0.010869684629142284,9.012425422668457,0.010869684629142284,0.009529944509267807,11.08580207824707,0.009529944509267807
452,0.010858339257538319,9.025467872619629,0.010858339257538319,0.009592397138476372,11.070358276367188,0.009592397138476372
453,0.010849087499082088,8.98349666595459,0.010849087499082088,0.0096179423853755,11.078134536743164,0.0096179423853755
454,0.010842646472156048,8.966511726379395,0.010842646472156048,0.009539052844047546,11.110311508178711,0.009539052844047546
455,0.010840860195457935,9.012239456176758,0.010840860195457935,0.009500186890363693,11.09964370727539,0.009500186890363693
456,0.010832787491381168,9.00307846069336,0.010832787491381168,0.009506016038358212,11.077116012573242,0.009506016038358212
457,0.010823873803019524,8.967086791992188,0.010823873803019524,0.009495404548943043,11.094718933105469,0.009495404548943043
458,0.010816873982548714,8.972956657409668,0.010816873982548714,0.009493375197052956,11.140645980834961,0.009493375197052956
459,0.010808046907186508,9.012055397033691,0.010808046907186508,0.00952056236565113,11.161260604858398,0.00952056236565113
460,0.010799553245306015,9.00167465209961,0.010799553245306015,0.009514198638498783,11.135917663574219,0.009514198638498783
461,0.010796031914651394,8.945663452148438,0.010796031914651394,0.009548517875373363,11.078755378723145,0.009548517875373363
462,0.010785953141748905,8.837571144104004,0.010785953141748905,0.009565252810716629,11.083537101745605,0.009565252810716629
463,0.01077723503112793,8.826461791992188,0.01077723503112793,0.009508094750344753,11.172205924987793,0.009508094750344753
464,0.010763841681182384,8.94382095336914,0.010763841681182384,0.009489791467785835,11.243431091308594,0.009489791467785835
465,0.010751531459391117,9.000036239624023,0.010751531459391117,0.00951493252068758,11.253564834594727,0.00951493252068758
466,0.010735766962170601,8.931921005249023,0.010735766962170601,0.009465465322136879,11.234975814819336,0.009465465322136879
467,0.010734167881309986,8.869260787963867,0.010734167881309986,0.009379765950143337,11.22491455078125,0.009379765950143337
468,0.010722404345870018,8.877263069152832,0.010722404345870018,0.00933830440044403,11.251768112182617,0.00933830440044403
469,0.010702752508223057,8.923043251037598,0.010702752508223057,0.009307339787483215,11.298652648925781,0.009307339787483215
470,0.010692375712096691,8.957490921020508,0.010692375712096691,0.009331412613391876,11.360086441040039,0.009331412613391876
471,0.01067991741001606,8.954744338989258,0.01067991741001606,0.009320239536464214,11.388945579528809,0.009320239536464214
472,0.010672495700418949,8.926129341125488,0.010672495700418949,0.009278813377022743,11.362787246704102,0.009278813377022743
473,0.0106596564874053,8.870820999145508,0.0106596564874053,0.009148450568318367,11.343894958496094,0.009148450568318367
474,0.010648590512573719,8.896764755249023,0.010648590512573719,0.009045282378792763,11.371343612670898,0.009045282378792763
475,0.01064222864806652,8.959905624389648,0.01064222864806652,0.009065327234566212,11.362390518188477,0.009065327234566212
476,0.010630786418914795,8.900541305541992,0.010630786418914795,0.009072553366422653,11.328241348266602,0.009072553366422653
477,0.010620341636240482,8.847837448120117,0.010620341636240482,0.009036878123879433,11.313497543334961,0.009036878123879433
478,0.01061186008155346,8.852407455444336,0.01061186008155346,0.008959001861512661,11.286340713500977,0.008959001861512661
479,0.010600983165204525,8.876063346862793,0.010600983165204525,0.00889867264777422,11.245061874389648,0.00889867264777422
480,0.010587995871901512,8.861127853393555,0.010587995871901512,0.00892943236976862,11.176572799682617,0.00892943236976862
481,0.010578974150121212,8.767963409423828,0.010578974150121212,0.00894914846867323,11.19316291809082,0.00894914846867323
482,0.010569199919700623,8.763144493103027,0.010569199919700623,0.008876301348209381,11.230180740356445,0.008876301348209381
483,0.01056832354515791,8.828828811645508,0.01056832354515791,0.008845802396535873,11.203303337097168,0.008845802396535873
484,0.010552766732871532,8.792638778686523,0.010552766732871532,0.008864314295351505,11.129154205322266,0.008864314295351505
485,0.010543272830545902,8.679397583007812,0.010543272830545902,0.008807338774204254,11.109966278076172,0.008807338774204254
486,0.010541430674493313,8.670037269592285,0.010541430674493313,0.008747799322009087,11.182158470153809,0.008747799322009087
487,0.010533127933740616,8.747030258178711,0.010533127933740616,0.008735351264476776,11.242448806762695,0.008735351264476776
488,0.01052293460816145,8.780200004577637,0.01052293460816145,0.008760329335927963,11.231475830078125,0.008760329335927963
489,0.01050945557653904,8.712583541870117,0.01050945557653904,0.008793983608484268,11.202600479125977,0.008793983608484268
490,0.010500923730432987,8.609526634216309,0.010500923730432987,0.008800911717116833,11.162172317504883,0.008800911717116833
491,0.01049442496150732,8.556451797485352,0.01049442496150732,0.008740656077861786,11.199344635009766,0.008740656077861786
492,0.010484314523637295,8.647826194763184,0.010484314523637295,0.008729973807930946,11.254459381103516,0.008729973807930946
493,0.010478193871676922,8.71041202545166,0.010478193871676922,0.008842326700687408,11.225614547729492,0.008842326700687408
494,0.010469470173120499,8.595245361328125,0.010469470173120499,0.008901810273528099,11.212530136108398,0.008901810273528099
495,0.010465343482792377,8.53139877319336,0.010465343482792377,0.008829912170767784,11.239945411682129,0.008829912170767784
496,0.01045156829059124,8.584299087524414,0.01045156829059124,0.008716429583728313,11.255130767822266,0.008716429583728313
497,0.010445354506373405,8.644179344177246,0.010445354506373405,0.008723580278456211,11.231939315795898,0.008723580278456211
498,0.010440031997859478,8.570141792297363,0.010440031997859478,0.008754963986575603,11.262102127075195,0.008754963986575603
499,0.010430137626826763,8.5430908203125,0.010430137626826763,0.008789262734353542,11.345720291137695,0.008789262734353542
